song,artist,genre,mood
Believer,Imagine Dragons,Rock,Energetic
Thunder,Imagine Dragons,Rock,Energetic
Radioactive,Imagine Dragons,Rock,Energetic
Demons,Imagine Dragons,Rock,Sad
Enemy,Imagine Dragons,Rock,Energetic
Natural,Imagine Dragons,Rock,Energetic
Whatever It Takes,Imagine Dragons,Rock,Energetic

Shape of You,Ed Sheeran,Pop,Happy
Perfect,Ed Sheeran,Pop,Romantic
Photograph,Ed Sheeran,Pop,Sad
Thinking Out Loud,Ed Sheeran,Pop,Romantic
Shivers,Ed Sheeran,Pop,Energetic
Castle on the Hill,Ed Sheeran,Pop,Energetic

Blinding Lights,The Weeknd,Pop,Energetic
Save Your Tears,The Weeknd,Pop,Happy
Starboy,The Weeknd,Pop,Energetic
The Hills,The Weeknd,Pop,Dark
Call Out My Name,The Weeknd,Pop,Sad

Someone Like You,Adele,Pop,Sad
Hello,Adele,Pop,Sad
Rolling in the Deep,Adele,Pop,Energetic
Easy On Me,Adele,Pop,Sad

Levitating,Dua Lipa,Pop,Happy
Don't Start Now,Dua Lipa,Pop,Energetic
New Rules,Dua Lipa,Pop,Confident

Bad Guy,Billie Eilish,Pop,Dark
Happier Than Ever,Billie Eilish,Pop,Sad
Lovely,Billie Eilish,Pop,Sad

Uptown Funk,Bruno Mars,Funk,Happy
24K Magic,Bruno Mars,Funk,Energetic
Just The Way You Are,Bruno Mars,Pop,Romantic
